#timestamp tx ty tz qx qy qz qw
1403715349.637142897 0.808432000 -0.203071000 1.341798000 -0.801688000 -0.096360000 -0.580926000 0.102653000
1403715349.642143011 0.809058000 -0.204685000 1.340518000 -0.801681000 -0.096759000 -0.580839000 0.102825000
1403715349.647142887 0.809676000 -0.206286000 1.339228000 -0.801716000 -0.097139000 -0.580687000 0.103055000
1403715349.652143240 0.810350000 -0.207917000 1.337918000 -0.801876000 -0.097526000 -0.580357000 0.103292000
1403715349.657143116 0.810955000 -0.209520000 1.336599000 -0.801975000 -0.097904000 -0.580113000 0.103534000
1403715349.662142992 0.811545000 -0.211123000 1.335272000 -0.802114000 -0.098321000 -0.579815000 0.103737000
1403715349.667143345 0.812121000 -0.212726000 1.333941000 -0.802286000 -0.098770000 -0.579466000 0.103931000
1403715349.672143221 0.812680000 -0.214328000 1.332615000 -0.802465000 -0.099238000 -0.579100000 0.104148000
1403715349.677143097 0.813224000 -0.215926000 1.331289000 -0.802599000 -0.099714000 -0.578785000 0.104416000
1403715349.682142973 0.813755000 -0.217521000 1.329968000 -0.802738000 -0.100155000 -0.578457000 0.104740000
1403715349.687143326 0.814277000 -0.219119000 1.328669000 -0.802812000 -0.100562000 -0.578215000 0.105126000
1403715349.692142963 0.814793000 -0.220716000 1.327389000 -0.802882000 -0.100942000 -0.577980000 0.105517000
1403715349.697143078 0.815304000 -0.222309000 1.326116000 -0.802904000 -0.101360000 -0.577805000 0.105906000
1403715349.702142954 0.815874000 -0.223926000 1.324851000 -0.803040000 -0.101817000 -0.577459000 0.106302000
1403715349.707143307 0.816387000 -0.225519000 1.323589000 -0.803078000 -0.102307000 -0.577240000 0.106735000
1403715349.712142944 0.816901000 -0.227115000 1.322328000 -0.803098000 -0.102808000 -0.577046000 0.107164000
1403715349.717143059 0.817414000 -0.228713000 1.321084000 -0.803137000 -0.103301000 -0.576826000 0.107583000
1403715349.722143173 0.817916000 -0.230316000 1.319862000 -0.803149000 -0.103791000 -0.576644000 0.107995000
1403715349.727143288 0.818407000 -0.231926000 1.318644000 -0.803148000 -0.104288000 -0.576486000 0.108371000
1403715349.732142925 0.818892000 -0.233530000 1.317436000 -0.803133000 -0.104824000 -0.576342000 0.108729000
1403715349.737143040 0.819371000 -0.235120000 1.316245000 -0.803136000 -0.105380000 -0.576163000 0.109125000
1403715349.742143154 0.819843000 -0.236701000 1.315062000 -0.803129000 -0.105946000 -0.575982000 0.109582000
1403715349.747143030 0.820305000 -0.238278000 1.313891000 -0.803161000 -0.106496000 -0.575738000 0.110097000
1403715349.752142906 0.820816000 -0.239879000 1.312735000 -0.803291000 -0.107045000 -0.575351000 0.110615000
1403715349.757143021 0.821269000 -0.241463000 1.311580000 -0.803327000 -0.107590000 -0.575094000 0.111166000
1403715349.762143135 0.821714000 -0.243051000 1.310436000 -0.803388000 -0.108083000 -0.574802000 0.111762000
1403715349.767143011 0.822153000 -0.244644000 1.309302000 -0.803423000 -0.108571000 -0.574540000 0.112380000
1403715349.772142887 0.822586000 -0.246237000 1.308178000 -0.803442000 -0.109034000 -0.574294000 0.113054000
1403715349.777143240 0.823018000 -0.247830000 1.307065000 -0.803460000 -0.109495000 -0.574039000 0.113782000
1403715349.782143354 0.823447000 -0.249420000 1.305964000 -0.803489000 -0.109951000 -0.573760000 0.114543000
1403715349.787142992 0.823860000 -0.251003000 1.304855000 -0.803495000 -0.110412000 -0.573506000 0.115333000
1403715349.792143106 0.824258000 -0.252579000 1.303733000 -0.803484000 -0.110885000 -0.573274000 0.116104000
1403715349.797143221 0.824647000 -0.254154000 1.302614000 -0.803550000 -0.111385000 -0.572946000 0.116792000
1403715349.802143097 0.825080000 -0.255757000 1.301509000 -0.803726000 -0.111947000 -0.572455000 0.117422000
1403715349.807142973 0.825466000 -0.257347000 1.300407000 -0.803795000 -0.112526000 -0.572115000 0.118054000
1403715349.812143087 0.825847000 -0.258937000 1.299313000 -0.803849000 -0.113130000 -0.571789000 0.118691000
1403715349.817143202 0.826224000 -0.260527000 1.298219000 -0.803904000 -0.113722000 -0.571457000 0.119353000
1403715349.822143078 0.826599000 -0.262117000 1.297127000 -0.803942000 -0.114299000 -0.571145000 0.120037000
1403715349.827142954 0.826971000 -0.263706000 1.296048000 -0.803962000 -0.114866000 -0.570855000 0.120750000
1403715349.832143307 0.827342000 -0.265288000 1.294972000 -0.803956000 -0.115438000 -0.570592000 0.121489000
1403715349.837143183 0.827708000 -0.266857000 1.293905000 -0.803937000 -0.116044000 -0.570332000 0.122258000
1403715349.842143059 0.828063000 -0.268421000 1.292856000 -0.803866000 -0.116640000 -0.570136000 0.123074000
1403715349.847142935 0.828411000 -0.269990000 1.291826000 -0.803766000 -0.117261000 -0.569985000 0.123841000
1403715349.852143288 0.828810000 -0.271586000 1.290843000 -0.803682000 -0.117865000 -0.569816000 0.124553000
1403715349.857143164 0.829181000 -0.273174000 1.289864000 -0.803502000 -0.118514000 -0.569798000 0.125181000
1403715349.862143040 0.829554000 -0.274760000 1.288898000 -0.803341000 -0.119191000 -0.569756000 0.125760000
1403715349.867142916 0.829924000 -0.276344000 1.287930000 -0.803199000 -0.119914000 -0.569682000 0.126324000
1403715349.872143269 0.830295000 -0.277927000 1.286941000 -0.803100000 -0.120730000 -0.569530000 0.126863000
1403715349.877142906 0.830664000 -0.279505000 1.285942000 -0.803020000 -0.121526000 -0.569335000 0.127484000
1403715349.882143021 0.831029000 -0.281084000 1.284947000 -0.802952000 -0.122340000 -0.569115000 0.128118000
1403715349.887142897 0.831390000 -0.282668000 1.283956000 -0.802858000 -0.123110000 -0.568935000 0.128772000
1403715349.892143250 0.831747000 -0.284256000 1.282970000 -0.802759000 -0.123845000 -0.568769000 0.129424000
1403715349.897142887 0.832100000 -0.285850000 1.281998000 -0.802654000 -0.124589000 -0.568616000 0.130034000
1403715349.902143002 0.832481000 -0.287456000 1.281072000 -0.802581000 -0.125342000 -0.568412000 0.130614000
1403715349.907143354 0.832823000 -0.289055000 1.280119000 -0.802422000 -0.126158000 -0.568327000 0.131185000
1403715349.912143230 0.833153000 -0.290649000 1.279167000 -0.802260000 -0.127010000 -0.568228000 0.131781000
1403715349.917143106 0.833480000 -0.292235000 1.278221000 -0.802120000 -0.127886000 -0.568085000 0.132406000
1403715349.922142982 0.833804000 -0.293818000 1.277281000 -0.801994000 -0.128755000 -0.567918000 0.133046000
1403715349.927143335 0.834125000 -0.295406000 1.276340000 -0.801900000 -0.129613000 -0.567701000 0.133710000
1403715349.932142973 0.834439000 -0.297002000 1.275396000 -0.801826000 -0.130392000 -0.567462000 0.134413000
1403715349.937143087 0.834739000 -0.298613000 1.274447000 -0.801763000 -0.131128000 -0.567221000 0.135093000
1403715349.942142963 0.835032000 -0.300227000 1.273488000 -0.801705000 -0.131897000 -0.566968000 0.135752000
1403715349.947143316 0.835328000 -0.301834000 1.272543000 -0.801598000 -0.132672000 -0.566773000 0.136444000
1403715349.952142954 0.835651000 -0.303442000 1.271669000 -0.801544000 -0.133505000 -0.566489000 0.137092000
1403715349.957143068 0.835948000 -0.305054000 1.270773000 -0.801377000 -0.134383000 -0.566368000 0.137711000
1403715349.962142944 0.836241000 -0.306675000 1.269889000 -0.801182000 -0.135289000 -0.566289000 0.138286000
1403715349.967143297 0.836527000 -0.308309000 1.269006000 -0.801020000 -0.136221000 -0.566171000 0.138799000
1403715349.972142935 0.836811000 -0.309957000 1.268108000 -0.800877000 -0.137173000 -0.566033000 0.139250000
1403715349.977143049 0.837095000 -0.311612000 1.267201000 -0.800741000 -0.138126000 -0.565882000 0.139708000
1403715349.982143164 0.837367000 -0.313275000 1.266291000 -0.800644000 -0.139055000 -0.565674000 0.140189000
1403715349.987143040 0.837632000 -0.314943000 1.265371000 -0.800529000 -0.139996000 -0.565490000 0.140654000
1403715349.992142916 0.837902000 -0.316610000 1.264445000 -0.800425000 -0.140921000 -0.565284000 0.141151000
1403715349.997143030 0.838172000 -0.318292000 1.263515000 -0.800329000 -0.141833000 -0.565068000 0.141652000
1403715350.002143145 0.838458000 -0.319989000 1.262636000 -0.800317000 -0.142669000 -0.564740000 0.142151000
1403715350.007143021 0.838725000 -0.321711000 1.261726000 -0.800247000 -0.143465000 -0.564519000 0.142623000
1403715350.012142897 0.838996000 -0.323441000 1.260812000 -0.800107000 -0.144240000 -0.564408000 0.143070000
1403715350.017143011 0.839269000 -0.325165000 1.259912000 -0.799997000 -0.145056000 -0.564252000 0.143479000
1403715350.022143126 0.839536000 -0.326880000 1.259036000 -0.799854000 -0.145942000 -0.564121000 0.143890000
1403715350.027143002 0.839795000 -0.328599000 1.258162000 -0.799689000 -0.146860000 -0.564003000 0.144343000
1403715350.032143116 0.840049000 -0.330328000 1.257281000 -0.799552000 -0.147778000 -0.563853000 0.144751000
1403715350.037143230 0.840304000 -0.332072000 1.256395000 -0.799425000 -0.148622000 -0.563717000 0.145123000
1403715350.042143345 0.840559000 -0.333834000 1.255513000 -0.799313000 -0.149366000 -0.563590000 0.145473000
1403715350.047142982 0.840810000 -0.335614000 1.254645000 -0.799171000 -0.150059000 -0.563521000 0.145811000
1403715350.052143097 0.841064000 -0.337385000 1.253825000 -0.799117000 -0.150743000 -0.563327000 0.146119000
1403715350.057143211 0.841304000 -0.339164000 1.252960000 -0.798958000 -0.151496000 -0.563272000 0.146422000
1403715350.062143087 0.841540000 -0.340934000 1.252092000 -0.798839000 -0.152373000 -0.563149000 0.146642000
1403715350.067142963 0.841770000 -0.342705000 1.251221000 -0.798679000 -0.153300000 -0.563078000 0.146823000
1403715350.072143078 0.841994000 -0.344487000 1.250337000 -0.798594000 -0.154221000 -0.562911000 0.146960000
1403715350.077143192 0.842215000 -0.346283000 1.249422000 -0.798588000 -0.155097000 -0.562656000 0.147055000
1403715350.082143068 0.842430000 -0.348089000 1.248474000 -0.798659000 -0.155901000 -0.562307000 0.147151000
1403715350.087142944 0.842637000 -0.349902000 1.247497000 -0.798823000 -0.156651000 -0.561833000 0.147282000
1403715350.092143297 0.842837000 -0.351721000 1.246498000 -0.799006000 -0.157394000 -0.561326000 0.147434000
1403715350.097143173 0.843031000 -0.353543000 1.245485000 -0.799220000 -0.158133000 -0.560768000 0.147607000
1403715350.102143049 0.843228000 -0.355339000 1.244518000 -0.799557000 -0.158896000 -0.560028000 0.147749000
1403715350.107142925 0.843420000 -0.357162000 1.243513000 -0.799778000 -0.159701000 -0.559452000 0.147872000
1403715350.112143278 0.843606000 -0.358994000 1.242501000 -0.800017000 -0.160508000 -0.558851000 0.147981000
1403715350.117143154 0.843791000 -0.360833000 1.241489000 -0.800239000 -0.161271000 -0.558282000 0.148099000
1403715350.122143030 0.843977000 -0.362674000 1.240479000 -0.800460000 -0.161960000 -0.557728000 0.148247000
1403715350.127142906 0.844163000 -0.364514000 1.239471000 -0.800655000 -0.162601000 -0.557204000 0.148459000
1403715350.132143259 0.844351000 -0.366359000 1.238473000 -0.800807000 -0.163180000 -0.556746000 0.148730000
1403715350.137142897 0.844545000 -0.368210000 1.237499000 -0.800912000 -0.163722000 -0.556356000 0.149025000
1403715350.142143011 0.844745000 -0.370064000 1.236549000 -0.800987000 -0.164227000 -0.556025000 0.149307000
1403715350.147142887 0.844954000 -0.371920000 1.235594000 -0.801042000 -0.164754000 -0.555730000 0.149531000
1403715350.152143240 0.845165000 -0.373740000 1.234661000 -0.801225000 -0.165261000 -0.555254000 0.149732000
1403715350.157143116 0.845381000 -0.375594000 1.233683000 -0.801347000 -0.165816000 -0.554864000 0.149917000
1403715350.162142992 0.845608000 -0.377453000 1.232706000 -0.801503000 -0.166383000 -0.554422000 0.150088000
1403715350.167143345 0.845845000 -0.379311000 1.231736000 -0.801681000 -0.166954000 -0.553953000 0.150240000
1403715350.172143221 0.846091000 -0.381173000 1.230768000 -0.801873000 -0.167530000 -0.553476000 0.150336000
1403715350.177143097 0.846340000 -0.383044000 1.229803000 -0.802058000 -0.168100000 -0.553025000 0.150371000
1403715350.182142973 0.846587000 -0.384921000 1.228839000 -0.802196000 -0.168685000 -0.552648000 0.150366000
1403715350.187143326 0.846833000 -0.386800000 1.227890000 -0.802315000 -0.169270000 -0.552302000 0.150349000
1403715350.192142963 0.847083000 -0.388682000 1.226955000 -0.802415000 -0.169868000 -0.551979000 0.150328000
1403715350.197143078 0.847340000 -0.390571000 1.226027000 -0.802529000 -0.170459000 -0.551645000 0.150280000
1403715350.202142954 0.847601000 -0.392417000 1.225131000 -0.802734000 -0.171042000 -0.551190000 0.150178000
1403715350.207143307 0.847868000 -0.394306000 1.224200000 -0.802877000 -0.171638000 -0.550834000 0.150039000
1403715350.212142944 0.848135000 -0.396206000 1.223252000 -0.803050000 -0.172259000 -0.550433000 0.149872000
1403715350.217143059 0.848404000 -0.398110000 1.222294000 -0.803258000 -0.172896000 -0.549982000 0.149683000
1403715350.222143173 0.848668000 -0.400013000 1.221325000 -0.803479000 -0.173544000 -0.549508000 0.149490000
1403715350.227143288 0.848931000 -0.401918000 1.220352000 -0.803753000 -0.174196000 -0.548962000 0.149269000
1403715350.232142925 0.849195000 -0.403827000 1.219382000 -0.804026000 -0.174821000 -0.548423000 0.149049000
1403715350.237143040 0.849463000 -0.405737000 1.218406000 -0.804326000 -0.175431000 -0.547860000 0.148789000
1403715350.242143154 0.849736000 -0.407649000 1.217425000 -0.804626000 -0.176032000 -0.547305000 0.148504000
1403715350.247143030 0.850013000 -0.409561000 1.216440000 -0.804931000 -0.176633000 -0.546744000 0.148203000
1403715350.252142906 0.850282000 -0.411422000 1.215464000 -0.805336000 -0.177234000 -0.546033000 0.147884000
1403715350.257143021 0.850562000 -0.413312000 1.214475000 -0.805629000 -0.177873000 -0.545478000 0.147572000
1403715350.262143135 0.850851000 -0.415194000 1.213492000 -0.805921000 -0.178516000 -0.544921000 0.147261000
1403715350.267143011 0.851154000 -0.417069000 1.212509000 -0.806202000 -0.179141000 -0.544386000 0.146944000
1403715350.272142887 0.851465000 -0.418940000 1.211530000 -0.806486000 -0.179737000 -0.543863000 0.146597000
1403715350.277143240 0.851777000 -0.420811000 1.210553000 -0.806688000 -0.180312000 -0.543459000 0.146282000
1403715350.282143354 0.852094000 -0.422682000 1.209582000 -0.806921000 -0.180872000 -0.543020000 0.145938000
1403715350.287142992 0.852419000 -0.424550000 1.208618000 -0.807117000 -0.181424000 -0.542636000 0.145597000
1403715350.292143106 0.852746000 -0.426414000 1.207656000 -0.807301000 -0.181976000 -0.542272000 0.145248000
1403715350.297143221 0.853076000 -0.428273000 1.206690000 -0.807464000 -0.182526000 -0.541937000 0.144902000
1403715350.302143097 0.853403000 -0.430070000 1.205741000 -0.807742000 -0.183036000 -0.541431000 0.144581000
1403715350.307142973 0.853747000 -0.431905000 1.204775000 -0.807946000 -0.183537000 -0.541043000 0.144261000
1403715350.312143087 0.854091000 -0.433738000 1.203791000 -0.808175000 -0.184010000 -0.540627000 0.143933000
1403715350.317143202 0.854436000 -0.435568000 1.202789000 -0.808435000 -0.184450000 -0.540179000 0.143594000
1403715350.322143078 0.854786000 -0.437395000 1.201778000 -0.808704000 -0.184886000 -0.539723000 0.143234000
1403715350.327142954 0.855137000 -0.439219000 1.200768000 -0.809007000 -0.185325000 -0.539217000 0.142865000
1403715350.332143307 0.855494000 -0.441032000 1.199763000 -0.809217000 -0.185763000 -0.538831000 0.142562000
1403715350.337143183 0.855861000 -0.442830000 1.198769000 -0.809467000 -0.186192000 -0.538392000 0.142246000
1403715350.342143059 0.856235000 -0.444616000 1.197783000 -0.809673000 -0.186614000 -0.538012000 0.141956000
1403715350.347142935 0.856615000 -0.446393000 1.196803000 -0.809859000 -0.187004000 -0.537667000 0.141693000
1403715350.352143288 0.856989000 -0.448109000 1.195843000 -0.810108000 -0.187359000 -0.537235000 0.141425000
1403715350.357143164 0.857380000 -0.449862000 1.194889000 -0.810266000 -0.187701000 -0.536952000 0.141135000
1403715350.362143040 0.857778000 -0.451610000 1.193934000 -0.810420000 -0.188037000 -0.536688000 0.140812000
1403715350.367142916 0.858191000 -0.453352000 1.192980000 -0.810568000 -0.188395000 -0.536437000 0.140439000
1403715350.372143269 0.858609000 -0.455082000 1.192031000 -0.810737000 -0.188786000 -0.536158000 0.140002000
1403715350.377142906 0.859029000 -0.456796000 1.191073000 -0.810870000 -0.189212000 -0.535928000 0.139538000
1403715350.382143021 0.859457000 -0.458499000 1.190111000 -0.811062000 -0.189691000 -0.535605000 0.139018000
1403715350.387142897 0.859891000 -0.460188000 1.189153000 -0.811185000 -0.190144000 -0.535382000 0.138544000
1403715350.392143250 0.860328000 -0.461865000 1.188196000 -0.811322000 -0.190568000 -0.535148000 0.138062000
1403715350.397142887 0.860774000 -0.463531000 1.187238000 -0.811453000 -0.190964000 -0.534928000 0.137596000
1403715350.402143002 0.861210000 -0.465126000 1.186278000 -0.811711000 -0.191329000 -0.534521000 0.137134000
1403715350.407143354 0.861664000 -0.466743000 1.185315000 -0.811852000 -0.191692000 -0.534288000 0.136702000
1403715350.412143230 0.862125000 -0.468343000 1.184354000 -0.812007000 -0.192049000 -0.534036000 0.136266000
1403715350.417143106 0.862601000 -0.469934000 1.183398000 -0.812153000 -0.192402000 -0.533803000 0.135809000
1403715350.422142982 0.863089000 -0.471514000 1.182448000 -0.812265000 -0.192740000 -0.533630000 0.135344000
1403715350.427143335 0.863580000 -0.473074000 1.181504000 -0.812393000 -0.193085000 -0.533434000 0.134853000
